avg_rating,rating_1,rating_2,rating_3,rating_4,rating_5,sentence
1.0,-1.0,1.0,1.0,2.0,2.0,Fish are an important source of food in many cultures .
-1.0,-3.0,-3.0,-1.0,0.0,2.0,Call yourself atheist .
-2.4,-3.0,-3.0,-2.0,-2.0,-2.0,did you notice how they each have their own thing going ?
-2.8,-3.0,-3.0,-3.0,-3.0,-2.0,She prbably has n't seen monty python - run away
-2.4,-3.0,-3.0,-3.0,-2.0,-1.0,"Us grey people do n't know the purpose of life , like most humans ."
-0.2,-1.0,0.0,0.0,0.0,0.0,Buy a good filter .
-0.4,-2.0,-1.0,-1.0,1.0,1.0,I could smell the ugly brutes .
-0.6,-2.0,-2.0,-1.0,0.0,2.0,NYPD Lieutenant You can get a badge holder at any police supply store .
-0.4,-2.0,-1.0,-1.0,0.0,2.0,"It is very helpful , though , to have your WFR ."
-1.2,-3.0,-2.0,-2.0,-1.0,2.0,Men and women ca n't be friends and nobody goes to a play platonically .
-1.4,-3.0,-2.0,-2.0,-1.0,1.0,Hide them before you go to bed if you do it inside the house .
1.2,0.0,0.0,1.0,2.0,3.0,"You can shake the soda , to help dislodge the gas molecules ."
0.6,-1.0,0.0,0.0,2.0,2.0,Also with 100 % of the profit from taxes going towards anti - drug programs .
-0.2,-2.0,-1.0,-1.0,1.0,2.0,"Yes , crying it out can hurt ."
-1.4,-3.0,-2.0,-2.0,-1.0,1.0,My real answer : I ' ll save you ! !
-2.2,-3.0,-3.0,-3.0,-3.0,1.0,"The job , the family , the fucking big television ."
-1.8,-2.0,-2.0,-2.0,-2.0,-1.0,Mine love the Friskies Gourmet Poultry flavor dry .
1.2,-1.0,1.0,2.0,2.0,2.0,Various drugs are available to relieve the pain of a UTI .
-0.2,-2.0,-2.0,0.0,1.0,2.0,"No , I love them ."
-1.2,-3.0,-2.0,-2.0,-1.0,2.0,I ' ve heard of this before .
-1.6,-3.0,-2.0,-2.0,-1.0,0.0,"But Most of the time , it does ."
-1.0,-2.0,-2.0,-2.0,-1.0,2.0,You need a calculater .
-2.8,-3.0,-3.0,-3.0,-3.0,-2.0,i used to love that stuff ! !
-1.4,-3.0,-2.0,-2.0,0.0,0.0,Cleaners wo n't solve the problem .
-0.2,-1.0,-1.0,0.0,0.0,1.0,Whatever you choose or what the other people are willing to give up .
-1.2,-3.0,-2.0,-2.0,0.0,1.0,Yes he is and his followers too .
-0.4,-2.0,-2.0,0.0,1.0,1.0,I can still hear his head hitting the steel steps . ''
0.8,-1.0,0.0,1.0,2.0,2.0,Do lots of work on flexibility to help even up the sides .
0.4,-2.0,-1.0,1.0,2.0,2.0,Use more polite or cordial tendencies .
-1.2,-3.0,-3.0,-1.0,0.0,1.0,Whats the big hurry ?
-2.6,-3.0,-3.0,-3.0,-2.0,-2.0,"I ' ve got phone numbers , addresses !"
-2.8,-3.0,-3.0,-3.0,-3.0,-2.0,I ' m with Tonks op all the Harry potters .
-2.2,-3.0,-3.0,-2.0,-2.0,-1.0,ONE METAL AND THE OTHER PORCELAIN .
-1.2,-3.0,-2.0,-2.0,-1.0,2.0,"Well , I hope that helped you out !"
-0.4,-2.0,-1.0,0.0,0.0,1.0,a virus free computer
-2.2,-3.0,-3.0,-3.0,-3.0,1.0,have u tried joggin or doing sit ups or goin to a gym .
-1.6,-3.0,-2.0,-1.0,-1.0,-1.0,If you ca n't pay cash then you do n't need it .
-2.8,-3.0,-3.0,-3.0,-3.0,-2.0,Mmmm I doubt it !
-1.8,-3.0,-3.0,-2.0,-2.0,1.0,i do n't know you tell me
2.8,2.0,3.0,3.0,3.0,3.0,That is in addition to any customs duties that may be assessed .
-1.6,-3.0,-2.0,-2.0,-1.0,0.0,"Playing soccer , wrestling maybe ."
-0.4,-2.0,-1.0,0.0,0.0,1.0,It balances it out .
-0.4,-1.0,-1.0,0.0,0.0,0.0,You ca n't modify your car .
-1.0,-3.0,-3.0,-2.0,1.0,2.0,"No , I would love a hug from you !"
-1.0,-3.0,-3.0,-2.0,1.0,2.0,"rape is more of a power thing , just to make someone feel helpless ."
0.6,-1.0,0.0,0.0,1.0,3.0,The Sony Cybershots are my favorite .
-2.0,-3.0,-3.0,-3.0,-2.0,1.0,I do but Batista and Randy Orton are the hottest .
-2.0,-3.0,-2.0,-2.0,-2.0,-1.0,`` But he 's got the Pope as a chauffeur ! ''
-1.8,-3.0,-3.0,-2.0,-1.0,0.0,"No , never , best things I ever did ."
-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,Ill go foe West Indies
-1.2,-2.0,-2.0,-1.0,-1.0,0.0,"quiet , mostly older retired people ."
0.2,-1.0,-1.0,0.0,1.0,2.0,"It is also called Akalbodhan , Vijaya Dashami , Dashain , and Dussehra ."
1.2,-1.0,1.0,1.0,2.0,3.0,"Once certain patterns have been established , it becomes increasingly difficult to change them ."
0.6,-2.0,-1.0,2.0,2.0,2.0,It could navigate on land and water .
-1.6,-3.0,-2.0,-2.0,-1.0,0.0,did you have blood work ?
2.4,2.0,2.0,2.0,3.0,3.0,These contractions form S - shaped curves that move down the body of the fish .
1.4,-1.0,1.0,1.0,3.0,3.0,Philodendron are also poisonous to cats .
-1.4,-2.0,-2.0,-1.0,-1.0,-1.0,i have a friend who converted after her sister shared the Gospel with her .
-0.8,-2.0,-2.0,-1.0,0.0,1.0,I would start with 10-20 gallon tank !
0.4,-3.0,-1.0,2.0,2.0,2.0,"Hello , Carlos ."
-0.4,-2.0,-1.0,0.0,0.0,1.0,A must - see for Cronenberg fans .
1.4,-2.0,1.0,2.0,3.0,3.0,Most submerged plants are also eaten like anacharis .
0.2,-3.0,-2.0,1.0,2.0,3.0,Choose your Honor Escort .
0.6,-1.0,-1.0,0.0,2.0,3.0,"Nowadays , it is used to create an arachaic feel ."
-1.0,-3.0,-2.0,0.0,0.0,0.0,I believe that there is no god at all .
-1.2,-3.0,-2.0,-1.0,0.0,0.0,Try to make it a game for them .
1.2,-1.0,1.0,1.0,2.0,3.0,They are salvageable .
0.8,-2.0,0.0,1.0,2.0,3.0,"It matches well , but had vanished from my skin in 5-6 hours ."
-2.2,-3.0,-3.0,-3.0,-2.0,0.0,Son : I ` m gon na join the army .
1.2,0.0,1.0,1.0,2.0,2.0,Suicide is not the correct way to handle your problems .
-2.2,-3.0,-3.0,-2.0,-2.0,-1.0,Well u r indirectly asking ... .
-1.0,-2.0,-2.0,-1.0,0.0,0.0,Think about it .
-2.2,-3.0,-3.0,-2.0,-2.0,-1.0,It is awesome .
-1.8,-3.0,-2.0,-2.0,-1.0,-1.0,Men do n't stare ... unless they ' re American .
-0.4,-2.0,-2.0,0.0,0.0,2.0,this was the relgious and spirituality section .
-1.0,-2.0,-2.0,-2.0,-1.0,2.0,"I take back the card and say , `` Gee , really ?"
0.2,-2.0,-1.0,0.0,1.0,3.0,All the tools used are free of use .
-2.8,-3.0,-3.0,-3.0,-3.0,-2.0,OH MY GOD - I just read some of the other entries .
-1.8,-3.0,-3.0,-2.0,-2.0,1.0,The gay men are bad ! ! !
-0.4,-2.0,0.0,0.0,0.0,0.0,Chocolate covered strawberries .
-0.6,-3.0,-2.0,-1.0,1.0,2.0,"God , My Immortal by Evanescence just tears at your heart ."
-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,my if it is n't one thing it is another in here .
-0.8,-2.0,-1.0,-1.0,0.0,0.0,Only you can know if you should come out or not .
0.6,-2.0,0.0,1.0,2.0,2.0,What ARE your interests ?
-2.4,-3.0,-3.0,-3.0,-3.0,0.0,* bow bow .
0.2,-2.0,-1.0,1.0,1.0,2.0,I get so bored with the same old thing all the time .
1.2,0.0,1.0,1.0,2.0,2.0,The battery and other internal parts were also reduced in size .
-1.2,-3.0,-3.0,-2.0,1.0,1.0,He suggests these 10 steps : 1 .
-2.2,-3.0,-3.0,-3.0,-3.0,1.0,Just like SUCK MA DICK
0.0,-3.0,-1.0,0.0,2.0,2.0,The Cherokee were forced to walk all they way to Oklahoma .
1.4,0.0,1.0,2.0,2.0,2.0,Remove the door from the frame as well as any shims .
0.2,-2.0,0.0,1.0,1.0,1.0,1898 Edwin Prescott patents the roller coaster .
-1.2,-2.0,-2.0,-2.0,-1.0,1.0,Never use alcohol it leaves a film !
-1.2,-3.0,-2.0,-2.0,-1.0,2.0,All medication and cures are waste of time and money ! !
-2.0,-3.0,-2.0,-2.0,-2.0,-1.0,"if we drop christ , we also got ta drop the others ."
-0.4,-2.0,-1.0,0.0,0.0,1.0,The Holy Trinity of the American Progressive .
-1.8,-3.0,-3.0,-1.0,-1.0,-1.0,After you beat Scotland everyone was thinking `` England are back ! ''
-1.8,-3.0,-2.0,-2.0,-1.0,-1.0,try asking a doctor .
-0.8,-2.0,-2.0,0.0,0.0,0.0,Work and school .
-2.4,-3.0,-3.0,-2.0,-2.0,-2.0,yes it will clog up your catilac converter and mess up ur o2 sensors
-2.2,-3.0,-3.0,-2.0,-2.0,-1.0,"Dem 's already said , it 's off the table ."
0.0,-2.0,-1.0,0.0,1.0,2.0,What about the glands ?
-2.0,-3.0,-2.0,-2.0,-2.0,-1.0,"I even floated in it , inside the pool ."
-2.0,-3.0,-2.0,-2.0,-2.0,-1.0,Just sprinkle it on and rub in .
-0.2,-2.0,-2.0,0.0,1.0,2.0,"And as most Christians know , the Bible says there will be false prophets ."
1.2,0.0,0.0,1.0,2.0,3.0,You are right .
-1.2,-3.0,-1.0,-1.0,-1.0,0.0,"Mostly , just enjoy the site , ask and answer questions ."
0.2,-2.0,0.0,0.0,1.0,2.0,They make sensor cleaners that you run like a DVD .
2.0,1.0,1.0,2.0,3.0,3.0,Program Prerequisites Each program has additional specific course requirements .
-0.8,-2.0,-2.0,-1.0,0.0,1.0,3 months was too much for me .
-1.4,-3.0,-2.0,-2.0,-1.0,1.0,U can also do a permance testing on the database operations considering scalability issues .
-1.0,-3.0,-2.0,-1.0,0.0,1.0,# President Roosevelt once rode his horse 100 miles .
-1.2,-2.0,-1.0,-1.0,-1.0,-1.0,I say the Cayman Islands .
-0.4,-1.0,-1.0,-1.0,0.0,1.0,i have always been perplexed by the 18 hour bra .
-2.6,-3.0,-3.0,-3.0,-2.0,-2.0,"Ya , a golden retriever ."
-1.4,-3.0,-1.0,-1.0,-1.0,-1.0,"Dinner , Again , try to eat healthy ."
-1.0,-2.0,-2.0,-2.0,-1.0,2.0,Stay distant from them .
0.8,0.0,1.0,1.0,1.0,1.0,"But it 's interesting information , nonetheless ."
-2.0,-3.0,-3.0,-2.0,-2.0,0.0,Dr. Gonzo : Plans ?
0.0,-2.0,0.0,0.0,1.0,1.0,How to apply for a refund on your vehicle tax : http://www.direct.gov.uk/en/Motoring/OwningAVehicle/HowToTaxYourVehicle/DG_10012526
-1.0,-3.0,-2.0,-1.0,0.0,1.0,use menthol toothpaste cover them with toilet paper or paper towels over night
1.6,1.0,1.0,1.0,2.0,3.0,The ohm is a unit of electrical resistance .
-0.6,-3.0,-2.0,0.0,1.0,1.0,I used to be a Southern Baptist but I feel much better now .
-0.4,-3.0,0.0,0.0,0.0,1.0,You are all power .
-0.4,-3.0,-2.0,-1.0,1.0,3.0,"I would n't say taboo , but its not really proper ."
-0.6,-3.0,-1.0,0.0,0.0,1.0,It 's expensive but worth every penny .
-1.4,-2.0,-2.0,-2.0,-1.0,0.0,I love the way Garcia is playing .
-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,"Anyway , Just make ur self as her or over her standard ."
-0.6,-3.0,-2.0,-1.0,1.0,2.0,try restarting your PC and going to Internet explorer .
-1.4,-2.0,-2.0,-2.0,-1.0,0.0,"Write on politics , life , or anything you could think of ."
0.0,-2.0,-1.0,-1.0,1.0,3.0,"3 ) Whatever it is , keep it small , private and intimate ."
0.2,-2.0,0.0,1.0,1.0,1.0,I have the 1 reason to believe in Creation : The Bible .
-2.4,-3.0,-3.0,-2.0,-2.0,-2.0,its not the size its what you do with it that counts !
-0.6,-2.0,-2.0,-2.0,1.0,2.0,You do n't need to truss the chicken .
-1.4,-3.0,-3.0,-2.0,-1.0,2.0,Who is your dad ?
0.0,-2.0,-2.0,-1.0,2.0,3.0,they will put their trust in the Lord .
1.2,0.0,1.0,1.0,2.0,2.0,There is a wide range of what is considered normal .
0.0,-3.0,0.0,0.0,1.0,2.0,Frost lived in California until he was 11 .
-2.8,-3.0,-3.0,-3.0,-3.0,-2.0,"She 's like , `` You want onions on that ? ''"
-0.2,-2.0,-1.0,-1.0,1.0,2.0,Best advice is to `` never dip your Quill in the company ink . ''
0.4,-1.0,0.0,0.0,1.0,2.0,For the two crimes of first - degree murder the trial judge imposed sentences of death .
0.0,-1.0,0.0,0.0,0.0,1.0,Stress is always a problem .
-0.8,-2.0,-2.0,-1.0,-1.0,2.0,Good luck in your pregnancy .
0.6,-1.0,0.0,1.0,1.0,2.0,How does it affect dogs ?
-0.2,-3.0,-2.0,0.0,1.0,3.0,That 's nonsense .
0.4,-1.0,0.0,0.0,0.0,3.0,The lost tribe of Kennebunkport .
-0.2,-2.0,-1.0,-1.0,0.0,3.0,"Yes , absolutely you should tell him ."
-1.2,-3.0,-2.0,-2.0,0.0,1.0,make sure he does not hesisate to tell you anything
-2.0,-3.0,-2.0,-2.0,-2.0,-1.0,"nowhere , you have to buy it !"
1.0,-1.0,0.0,1.0,2.0,3.0,Make sure to put the spoon at the top of her mouth .
-1.2,-3.0,-2.0,-1.0,0.0,0.0,Give yourself time .
-2.4,-3.0,-3.0,-3.0,-2.0,-1.0,see the doc .
0.0,-2.0,-2.0,0.0,1.0,3.0,I think that is achieved with hair extensions .
-0.6,-2.0,-2.0,-1.0,1.0,1.0,Such a person is not even fazed by being found out .
0.0,-2.0,-1.0,-1.0,2.0,2.0,"Yes , 12 inches tall is too small ."
-0.8,-2.0,-1.0,-1.0,0.0,0.0,it makes my day go faster .
1.2,1.0,1.0,1.0,1.0,2.0,She comes across as shrill and bitter .
-1.4,-2.0,-2.0,-1.0,-1.0,-1.0,"For one , you have way too many fish for a 10-gallon tank ."
-1.4,-3.0,-2.0,-2.0,-1.0,1.0,I play tennis with one occasionally .
-0.2,-2.0,-2.0,0.0,1.0,2.0,I ' ve included some of my favourites .
-1.2,-3.0,-3.0,-2.0,0.0,2.0,yes I feel the same .
-2.0,-3.0,-2.0,-2.0,-2.0,-1.0,That 's something that most people do n't realize .
-1.6,-3.0,-3.0,-2.0,0.0,0.0,With the bureau of motor vehicles .
-1.2,-3.0,-2.0,-2.0,0.0,1.0,You get alot for your money .
0.8,0.0,0.0,1.0,1.0,2.0,We all have our strengths and weaknesses .
-0.2,-2.0,-1.0,-1.0,1.0,2.0,They broke up right before he came back to the states .
1.6,0.0,2.0,2.0,2.0,2.0,I would call everyone and set a time and date for which to jump .
-0.2,-1.0,-1.0,0.0,0.0,1.0,Open doors with your right hand .
-0.6,-3.0,-3.0,0.0,1.0,2.0,"And it harm none , do what ye will ."
-1.2,-3.0,-2.0,-2.0,-1.0,2.0,Get ready to cry !
-2.6,-3.0,-3.0,-3.0,-2.0,-2.0,tape worms ... What is it that you want to know ?
-2.0,-3.0,-3.0,-3.0,-2.0,1.0,"Go see ur dermatologist , he / she should be able to help !"
1.4,0.0,1.0,1.0,2.0,3.0,Nucleus : The DNA gets replicated here .
-1.0,-3.0,-3.0,-3.0,2.0,2.0,"you can say , , como quiera , or de cualquier manera ."
0.4,-2.0,0.0,0.0,2.0,2.0,It will look pretty but natural .
1.0,-1.0,1.0,1.0,2.0,2.0,I would make sure he has regular potassium checks on his blood .
-2.6,-3.0,-3.0,-3.0,-2.0,-2.0,john cena is n't ur brother
-2.6,-3.0,-3.0,-3.0,-3.0,-1.0,you probably got one that snores real bad ... ... ... .
-1.6,-3.0,-2.0,-1.0,-1.0,-1.0,"yep , your body chemistry is reacting to his seminal fluid ."
-2.2,-3.0,-3.0,-3.0,-2.0,0.0,Mine are fine and m 'm english .
-0.8,-2.0,-2.0,-1.0,-1.0,2.0,I ' m only an A and I ' m not in any hurry .
0.4,-2.0,0.0,1.0,1.0,2.0,The other two are vile .
-1.2,-3.0,-2.0,-2.0,-1.0,2.0,I figure you got to be a chevy person )
-1.0,-3.0,-3.0,-1.0,0.0,2.0,Go see the doctor .
-1.2,-3.0,-1.0,-1.0,-1.0,0.0,The only thing that really worried me was the ether .
-1.4,-3.0,-2.0,-2.0,-1.0,1.0,Keep it warm so it survives .
-0.2,-1.0,-1.0,0.0,0.0,1.0,Mr. Lincoln stopped and leaned on his hoe .
-1.0,-2.0,-2.0,-1.0,0.0,0.0,Does `` hit the woman '' mean `` drink the woman ? ''
-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,lol hybernate mode ! ! ! !
-2.8,-3.0,-3.0,-3.0,-3.0,-2.0,umm i unoo go to jenny craig
-1.2,-2.0,-1.0,-1.0,-1.0,-1.0,They would n't like prison in the U.S. .
-1.4,-2.0,-2.0,-2.0,-2.0,1.0,i am sure ... so will you .
0.0,-2.0,0.0,0.0,0.0,2.0,This war is an example .
0.0,-1.0,-1.0,0.0,1.0,1.0,"Warm , friendly , inviting , accommodating people ."
-0.4,-2.0,-2.0,-1.0,0.0,3.0,So forth he was not .
-0.2,-1.0,-1.0,-1.0,0.0,2.0,Treat cats differently .
-1.8,-3.0,-3.0,-3.0,-2.0,2.0,"More hay , Trigger ?"
-1.0,-2.0,-2.0,-1.0,0.0,0.0,I think cigarettes are worse .
0.0,-2.0,0.0,0.0,1.0,1.0,Is it having an impact ?
-0.2,-2.0,-1.0,0.0,0.0,2.0,My cousin Jerry was steel guitar player for Buck Owens & the Buckaroos
-1.8,-3.0,-2.0,-2.0,-1.0,-1.0,You ' re not alone ok ?
1.2,0.0,0.0,1.0,2.0,3.0,Children are particularly at risk of infection .
-1.6,-3.0,-2.0,-2.0,-2.0,1.0,While my son is watching a movie .
-2.4,-3.0,-3.0,-2.0,-2.0,-2.0,I can listen but I ca n't talk ... weird ...
0.8,0.0,0.0,1.0,1.0,2.0,A local effort in El paso did pay off .
-0.8,-2.0,-1.0,-1.0,-1.0,1.0,What do you love about her ?
-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,"if he has enough blankets , sure ."
-1.6,-3.0,-2.0,-1.0,-1.0,-1.0,"`` whats better , real plants , or fake ? ''"
-1.6,-3.0,-2.0,-2.0,-2.0,1.0,"Lots of patience , love and who knows even treats can make it happen ."
1.4,-1.0,0.0,2.0,3.0,3.0,The primary lesion may persist for 4 to 6 weeks and then heal spontaneously .
0.2,-1.0,-1.0,-1.0,1.0,3.0,Anyone calling it St. Jean Baptiste Day will be given a stern talking - to .
2.2,1.0,2.0,2.0,3.0,3.0,Take light exercises and brisk walks regularly preferably twice a day .
0.4,-2.0,0.0,1.0,1.0,2.0,i cleaned some bricks using muratic acid .
-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,Swiss Army for me !
0.8,-1.0,0.0,1.0,2.0,2.0,"Israel is , I believe , to blame ."
-1.2,-3.0,-3.0,-2.0,-1.0,3.0,Did you ever play with marbles when you were in grade school .
-1.6,-3.0,-2.0,-1.0,-1.0,-1.0,"change the oil , take care of the rest , it ' ll last ..."
0.0,-3.0,-1.0,0.0,1.0,3.0,"In 1799 , he suddenly became very ill and died ."
0.2,-1.0,-1.0,1.0,1.0,1.0,You all have had to grow up so quickly because of this .
-2.4,-3.0,-3.0,-3.0,-2.0,-1.0,deco is the one
-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,i am working but i am surfing the net .
-1.8,-3.0,-3.0,-1.0,-1.0,-1.0,with deep breaths or exercise ?
-1.0,-3.0,-3.0,-1.0,-1.0,3.0,"For example : Personal , News , Admin ."
-1.4,-3.0,-3.0,-1.0,-1.0,1.0,* Wake up dear love it 's a beautiful day !
-2.0,-3.0,-3.0,-3.0,-2.0,1.0,go see an endocrinologist .
1.2,-1.0,0.0,1.0,3.0,3.0,Check with your doctor before starting any weight loss program .
-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,Here you go .
0.6,-3.0,0.0,1.0,2.0,3.0,It is written to Jewish Christians scattered among the nations .
-2.2,-3.0,-3.0,-2.0,-2.0,-1.0,i ' d rather just live my life thanks .
-0.2,-2.0,-1.0,0.0,0.0,2.0,If it 's psychological then therapy will fix it easy .
1.6,0.0,1.0,2.0,2.0,3.0,What is involved in the gospel tone of Nietzsche 's message ?
-0.6,-3.0,-2.0,0.0,0.0,2.0,"People can not smell it , but cats do ."
-0.6,-2.0,-2.0,-1.0,1.0,1.0,These are people who will soon be arrested for `` national security '' reasons .
0.6,-3.0,0.0,2.0,2.0,2.0,"However , your case may be different ."
-1.4,-3.0,-3.0,-1.0,-1.0,1.0,"One goose , 2 geese ."
2.4,1.0,2.0,3.0,3.0,3.0,As an alternative activated carbon can be used to remove pertechnetate from water .
-0.6,-2.0,-1.0,-1.0,0.0,1.0,He can keep intruders out .
-2.0,-3.0,-3.0,-2.0,-2.0,0.0,Can you grab me a bottle of Arizona Iced tea & an Xbox 360 ?
0.2,-2.0,-1.0,0.0,1.0,3.0,"Actually in real life , the newton 's laws contradict the real state ."
1.2,1.0,1.0,1.0,1.0,2.0,A traditional plan allows you to use any doctor .
-1.8,-3.0,-3.0,-2.0,-1.0,0.0,Good luck and shopping with a pre - approval in hand is smart !
-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,i would drink his spit
1.0,1.0,1.0,1.0,1.0,1.0,I hope you understood that .
-1.2,-3.0,-1.0,-1.0,-1.0,0.0,Best of luck and EAT salad !
-2.8,-3.0,-3.0,-3.0,-3.0,-2.0,Now you ' re forced to chase his ass down and take whats rightfully yours .
-1.2,-2.0,-2.0,-2.0,-1.0,1.0,There 's a ton of ignorant people out there .
-0.2,-2.0,-2.0,0.0,1.0,2.0,It 's big and heavy and sometimes seems a bit clumsy .
-1.4,-3.0,-2.0,-2.0,-1.0,1.0,your not going to get her back until you put her first .
-1.2,-2.0,-2.0,-2.0,-1.0,1.0,And the only thing I wore was eyeliner ... still do .
-0.2,-1.0,-1.0,-1.0,0.0,2.0,Skirts covered the knees .
-1.4,-3.0,-2.0,-1.0,-1.0,0.0,neither they are both way too urban and large for my tastes .
-1.8,-3.0,-3.0,-2.0,-1.0,0.0,"Wow , is there no happy medium in there ?"
0.0,-1.0,-1.0,-1.0,1.0,2.0,"Take vitamins , eat right , and you ' ll be fine !"
-0.2,-1.0,-1.0,-1.0,1.0,1.0,Young adults group at your local church perhaps ?
-1.4,-2.0,-2.0,-2.0,-1.0,0.0,Yamahas play very well in tune .
-1.8,-3.0,-2.0,-2.0,-1.0,-1.0,got a good tan .
-1.4,-3.0,-2.0,-1.0,-1.0,0.0,"Run , run far and run fast ."
-2.8,-3.0,-3.0,-3.0,-3.0,-2.0,[ 1 ] Two songs on Panic !
0.8,-1.0,0.0,1.0,2.0,2.0,AS use may affect thyroid function .
-1.6,-3.0,-3.0,-2.0,-1.0,1.0,Because many people do n't know about it .
-0.4,-3.0,-1.0,-1.0,1.0,2.0,"If you wrote a letter , perhaps you bote your tongue ?"
1.8,1.0,2.0,2.0,2.0,2.0,It will take time to see improvements .
-1.2,-3.0,-2.0,-1.0,-1.0,1.0,"If I had to change , I ' d be Australian !"
-1.6,-3.0,-2.0,-2.0,-1.0,0.0,in the mossy areas where you ca n't get your reel
-1.4,-2.0,-2.0,-1.0,-1.0,-1.0,There is one on windows !
1.0,-1.0,0.0,1.0,2.0,3.0,Mali also has seven countries bordering it
-1.4,-3.0,-3.0,-2.0,-2.0,3.0,but the wish would go to my 10 yr old godson
-1.6,-3.0,-3.0,-2.0,0.0,0.0,Raoul Duke : You ' re doomed .
-0.6,-3.0,-2.0,0.0,1.0,1.0,"Turn around , repeat ."
1.4,-2.0,2.0,2.0,2.0,3.0,"While this is present in canines , it is highly developed in felines ."
1.0,-1.0,1.0,1.0,1.0,3.0,Do not be in a hurry .
-1.8,-3.0,-2.0,-2.0,-1.0,-1.0,What is your question ? ? ? ? ? ?
-2.0,-3.0,-3.0,-2.0,-2.0,0.0,he ' d pray to his father and the bikini would miraculously disappear
-1.2,-3.0,-2.0,-1.0,-1.0,1.0,"It is n't just an American thing , I can assure you ."
-0.2,-1.0,-1.0,0.0,0.0,1.0,Are you in a custom league ?
-0.4,-3.0,-3.0,0.0,1.0,3.0,Lindt is about the best of the bunch .
-1.4,-2.0,-2.0,-1.0,-1.0,-1.0,Especially if you are not that close to anyone .
0.6,-1.0,-1.0,1.0,2.0,2.0,There are different fasts you can go through to help cleanse your system .
-2.0,-3.0,-3.0,-3.0,-2.0,1.0,"Man , the questions people ask !"
-0.8,-2.0,-2.0,-1.0,0.0,1.0,go to the local post office .
-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,"But being addicted to it is n't a bad thing and its not unhealthy ,"
-0.6,-3.0,-1.0,0.0,0.0,1.0,that 's a really good point .
-1.0,-3.0,-2.0,0.0,0.0,0.0,yes u need Medicine more info http://www.skincarefairy.com
-1.4,-3.0,-2.0,-2.0,-1.0,1.0,My advice : Grow up .
-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,"I know this sounds awkward and kind of , well , yeah ."
-0.4,-3.0,-3.0,1.0,1.0,2.0,Let me know if need more details .
-2.0,-3.0,-2.0,-2.0,-2.0,-1.0,"Relax , trust them to put you in a good place ."
0.0,-1.0,-1.0,-1.0,1.0,2.0,"Use Demonoid.com , The Pirate Bay , TorrentSpy or some other site ."
-1.2,-3.0,-3.0,-1.0,0.0,1.0,Katie 's phone number .
-2.4,-3.0,-3.0,-2.0,-2.0,-2.0,Yea i have noticed ... But not everyone ... Do not over generalise hun
1.6,0.0,1.0,1.0,3.0,3.0,The cause of Parkinson 's disease is unknown .
-1.4,-3.0,-3.0,-2.0,0.0,1.0,"If you do n't believe this story 's true , Ask the blind man ."
-1.4,-2.0,-2.0,-2.0,-1.0,0.0,I live in Minneapolis and I ' m watching it right now .
-0.6,-1.0,-1.0,-1.0,0.0,0.0,Try a shoe insert .
-0.6,-2.0,-2.0,-1.0,0.0,2.0,Quite bad really .
1.8,1.0,2.0,2.0,2.0,2.0,"His motto is `` conservation and preservation , not excavation '' ."
